,id,teamId,competition
16897,245083140,3785,France
16898,245083186,3785,France
16899,245083187,3785,France
16900,245083250,3785,France
16901,245083259,3785,France
16902,245083273,3785,France
16903,245007382,3771,France
16904,245007742,3776,France
16905,245007863,3776,France
16906,245007867,3776,France
16907,245007868,3776,France
16908,245007502,3771,France
16909,245007956,3776,France
16910,245008008,3776,France
16911,245008022,3776,France
16912,245008054,3776,France
16913,245007785,3771,France
16914,245007837,3771,France
16915,245007881,3771,France
16916,245007931,3771,France
16917,245007971,3771,France
16918,245008017,3771,France
16919,245008119,3771,France
16920,245008826,3776,France
16921,245008209,3771,France
16922,245008911,3776,France
16923,245008920,3776,France
16924,245008286,3771,France
16925,245008383,3771,France
16926,245008387,3771,France
16927,245008466,3771,France
16928,245008480,3771,France
16929,245008519,3771,France
16930,245009046,3776,France
16931,245008752,3771,France
16932,245008786,3771,France
16933,245009201,3776,France
16934,245088100,3783,France
16935,245088044,3777,France
16936,245088109,3777,France
16937,245088199,3777,France
16938,245088212,3777,France
16939,245088380,3783,France
16940,245088382,3777,France
16941,245088406,3777,France
16942,245088439,3777,France
16943,245088469,3777,France
16944,245088478,3777,France
16945,245088635,3777,France
16946,245089091,3777,France
16947,245089169,3777,France
16948,245089173,3777,France
16949,245089465,3783,France
16950,245089509,3783,France
16951,245089696,3783,France
16952,245089560,3777,France
16953,245089588,3777,France
16954,245089611,3777,France
16955,244857936,3770,France
16956,244858146,3770,France
16957,244858261,3770,France
16958,244858702,3774,France
16959,244858706,3774,France
16960,244858399,3770,France
16961,244858414,3770,France
16962,244858478,3770,France
16963,244858496,3770,France
16964,244859076,3774,France
16965,244859122,3774,France
16966,244859131,3774,France
16967,244858734,3770,France
16968,244858800,3770,France
16969,244858806,3770,France
16970,244858905,3770,France
16971,244859338,3774,France
16972,245302278,3774,France
16973,244859426,3774,France
16974,244859439,3774,France
16975,244859445,3774,France
16976,244859456,3774,France
16977,244859469,3774,France
16978,244859509,3774,France
16979,244859532,3774,France
16980,249712781,3775,France
16981,245399285,3787,France
16982,249712772,3775,France
16983,245399346,3775,France
16984,245399612,3787,France
16985,245399652,3775,France
16986,249712760,3775,France
16987,245399748,3775,France
16988,245399765,3775,France
16989,245399772,3775,France
16990,245400008,3775,France
16991,245399794,3787,France
16992,245400108,3775,France
16993,245400174,3775,France
16994,245400355,3775,France
16995,245400415,3775,France
16996,245400539,3775,France
16997,245400558,3775,France
16998,245400360,3787,France
16999,245451887,3782,France
17000,245451654,3795,France
17001,245451661,3795,France
17002,245452238,3782,France
17003,245452464,3782,France
17004,245452490,3782,France
17005,245452613,3782,France
17006,245452917,3782,France
17007,245453014,3782,France
17008,245452675,3795,France
17009,245452722,3795,France
17010,245453274,3782,France
17011,245453287,3782,France
17012,245453355,3782,France
17013,245453455,3782,France
17014,245453465,3782,France
17015,245453134,3795,France
17016,245453499,3782,France
17017,245453502,3782,France
17018,245453202,3795,France
17019,245453548,3782,France
17020,245079650,3780,France
17021,245079779,3780,France
17022,245079667,3799,France
17023,245079706,3799,France
17024,245080138,3780,France
17025,245080232,3780,France
17026,245080243,3780,France
17027,245080312,3780,France
17028,245080376,3780,France
17029,245080384,3780,France
17030,245080604,3780,France
17031,245080481,3799,France
17032,245080538,3799,France
17033,245080547,3799,France
17034,245080570,3799,France
17035,245081072,3780,France
17036,245080879,3799,France
17037,245081139,3780,France
17038,245081151,3780,France
17039,247556264,3799,France
17040,247556501,3771,France
17041,247556599,3799,France
17042,247556617,3799,France
17043,247556630,3799,France
17044,247556940,3799,France
17045,247556963,3771,France
17046,247556980,3771,France
17047,247557248,3799,France
17048,247557236,3771,France
17049,247557377,3799,France
17050,247557432,3799,France
17051,247557326,3771,France
17052,247557327,3771,France
17053,247557500,3799,France
17054,247557420,3771,France
17055,247557649,3799,France
17056,247557489,3771,France
17057,247557590,3771,France
17058,247557603,3771,France
17059,247557618,3771,France
17060,247557735,3799,France
17061,247199376,3772,France
17062,247199397,3772,France
17063,247199408,3804,France
17064,247199551,3772,France
17065,247199638,3804,France
17066,247199717,3772,France
17067,247199719,3772,France
17068,247199734,3772,France
17069,247199778,3772,France
17070,247199782,3772,France
17071,247199784,3772,France
17072,247199902,3804,France
17073,247200028,3804,France
17074,247200088,3804,France
17075,247200673,3804,France
17076,247216074,3776,France
17077,247216101,3776,France
17078,247216103,3776,France
17079,247216218,3777,France
17080,247216245,3776,France
17081,247216466,3777,France
17082,247216305,3776,France
17083,247216816,3777,France
17084,247216835,3777,France
17085,247217665,3777,France
17086,247216626,3776,France
17087,247216693,3776,France
17088,247216711,3776,France
17089,247216846,3776,France
17090,247217675,3777,France
17091,247217260,3777,France
17092,247217098,3776,France
17093,247217106,3776,France
17094,247217435,3777,France
17095,247217193,3776,France
17096,247217255,3776,France
17097,247217687,3777,France
17098,247217343,3776,France
17099,247217349,3776,France
17100,247217399,3776,France
17101,247217818,3777,France
17102,247217820,3777,France
17103,247217840,3777,France
17104,247123614,3770,France
17105,247123549,3766,France
17106,247123581,3766,France
17107,247123623,3766,France
17108,247123749,3766,France
17109,247123753,3766,France
17110,247123974,3770,France
17111,247124145,3770,France
17112,247124162,3770,France
17113,247124146,3766,France
17114,247124186,3766,France
17115,247124249,3766,France
17116,247124423,3766,France
17117,247124637,3766,France
17118,247124656,3766,France
17119,247124812,3766,France
17120,247124776,3766,France
17121,247124586,3770,France
17122,247124892,3766,France
17123,247124957,3766,France
17124,247125009,3766,France
17125,247125018,3766,France
17126,247124791,3770,France
17127,247124866,3770,France
17128,247125197,3766,France
17129,247125237,3766,France
17130,247125250,3766,France
17131,247125357,3766,France
17132,247125068,3770,France
17133,247125146,3770,France
17134,247125187,3770,France
17135,247125487,3766,France
17136,247125277,3770,France
17137,247125358,3770,France
17138,247209726,19830,France
17139,247210240,3789,France
17140,247210012,19830,France
17141,247210107,19830,France
17142,247210183,19830,France
17143,247210261,19830,France
17144,247210391,19830,France
17145,247210401,19830,France
17146,247210864,3789,France
17147,247210568,19830,France
17148,247211047,3789,France
17149,247211156,3789,France
17150,247211157,3789,France
17151,247210865,19830,France
17152,247211343,3789,France
17153,247211346,3789,France
17154,247210975,19830,France
17155,247211116,19830,France
17156,247211136,19830,France
17157,247211192,19830,France
17158,247211507,3789,France
17159,247211299,19830,France
17160,247061712,3787,France
17161,247060926,3782,France
17162,247061904,3787,France
17163,247061093,3782,France
17164,247061968,3787,France
17165,247061999,3787,France
17166,247062064,3787,France
17167,247062095,3787,France
17168,247062141,3787,France
17169,247062222,3787,France
17170,247062235,3787,France
17171,247061377,3782,France
17172,247062306,3787,France
17173,247062322,3787,France
17174,247062351,3787,France
17175,247062363,3787,France
17176,247061457,3782,France
17177,247061460,3782,France
17178,247062386,3787,France
17179,247062389,3787,France
17180,247061482,3782,France
17181,247062528,3787,France
17182,247061629,3782,France
17183,247062577,3787,France
17184,247062598,3787,France
17185,247062602,3787,France
17186,247062632,3787,France
17187,247062660,3787,France
17188,247062688,3787,France
17189,247613500,3785,France
17190,247613542,3785,France
17191,247613569,3785,France
17192,247613690,3785,France
17193,247613692,3785,France
17194,247613470,3767,France
17195,247613736,3785,France
17196,247613817,3785,France
17197,247613854,3785,France
17198,247613858,3785,France
17199,247613681,3767,France
17200,247613935,3785,France
17201,247615242,3785,France
17202,247613977,3785,France
17203,247614099,3785,France
17204,247614158,3785,France
17205,247614002,3767,France
17206,247614065,3767,France
17207,247614333,3785,France
17208,247614339,3785,France
17209,247614555,3785,France
17210,247614856,3785,France
17211,247614796,3767,France
17212,247614803,3767,France
17213,247614805,3767,France
17214,247614808,3767,France
17215,247614895,3767,France
17216,247614919,3767,France
17217,247615202,3785,France
17218,247615145,3767,France
17219,247538990,3780,France
17220,247539662,3774,France
17221,247540063,3774,France
17222,247540114,3774,France
17223,247540287,3774,France
17224,247539640,3780,France
17225,247539823,3780,France
17226,247539826,3780,France
17227,247540467,3774,France
17228,247539908,3780,France
17229,247539996,3780,France
17230,247540113,3780,France
17231,247540157,3780,France
17232,247540174,3780,France
17233,247540226,3780,France
17234,247540258,3780,France
17235,247212001,3779,France
17236,247212198,3779,France
17237,247212217,3779,France
17238,247212289,3779,France
17239,247212174,3775,France
17240,247212338,3775,France
17241,247212566,3775,France
17242,247212720,3779,France
17243,247212774,3775,France
17244,247212873,3775,France
17245,247213157,3779,France
17246,247213159,3779,France
17247,247213215,3775,France
17248,247213452,3775,France
17249,247213502,3779,France
17250,247213539,3775,France
17251,247190942,3783,France
17252,247190972,3783,France
17253,247190924,3795,France
17254,247191205,3783,France
17255,247191251,3795,France
17256,247191279,3795,France
17257,247191351,3795,France
17258,247191508,3783,France
17259,247191537,3783,France
17260,247191549,3783,France
17261,247191632,3783,France
17262,247191715,3783,France
17263,247192403,3783,France
17264,247192458,3783,France
17265,247192497,3783,France
17266,247192550,3783,France
17267,247192321,3795,France
17268,249075028,3789,France
17269,249073825,3767,France
17270,249075124,3789,France
17271,249075194,3789,France
17272,249075206,3789,France
17273,249074071,3767,France
17274,249074127,3767,France
17275,249074204,3767,France
17276,249074205,3767,France
17277,249074244,3767,France
17278,249074245,3767,France
17279,249074323,3767,France
17280,249074358,3767,France
17281,249075492,3789,France
17282,249075515,3789,France
17283,249075526,3789,France
17284,249074448,3767,France
17285,249074474,3767,France
17286,249075580,3789,France
17287,249074512,3767,France
17288,249074544,3767,France
17289,249074621,3767,France
17290,249074758,3767,France
17291,249074773,3767,France
17292,249075818,3789,France
17293,249074811,3767,France
17294,249074821,3767,France
17295,249075873,3789,France
17296,249074881,3767,France
17297,249075901,3789,France
17298,249074932,3767,France
17299,249074970,3767,France
17300,249075005,3767,France
17301,249075006,3767,France
17302,249076010,3789,France
17303,249616903,3783,France
17304,249616922,3783,France
17305,249617249,19830,France
17306,249617322,19830,France
17307,249617324,19830,France
17308,249617468,19830,France
17309,249617484,19830,France
17310,249617487,19830,France
17311,249617214,3783,France
17312,249617230,3783,France
17313,249617374,3783,France
17314,249617909,19830,France
17315,249617428,3783,France
17316,249617535,3783,France
17317,249618099,19830,France
17318,249618113,19830,France
17319,249617773,3783,France
17320,249617846,3783,France
17321,249618330,19830,France
17322,249618073,3783,France
17323,249618486,19830,France
17324,249618511,19830,France
17325,249618543,19830,France
17326,249618216,3783,France
17327,249618224,3783,France
17328,249889973,3804,France
17329,249890077,3804,France
17330,249890320,3785,France
17331,249890140,3804,France
17332,249890335,3804,France
17333,249890366,3804,France
17334,249890874,3785,France
17335,249890582,3804,France
17336,249890627,3804,France
